STR_NAME,STR_LONG,STR_LAT
ARLINGTON ,18.831220136743386,-34.05197608744383
COMPANJE,18.83340073601333,-34.04884735059769
HELDERSPRUIT,18.835139865303614,-34.046912700226166
UPPER BELL AIRE,18.835139865303614,-34.046912700226166
TWO OCEANS VIEW,18.83355154418809,-34.04744267048578
SAVELLA,18.832147790269474,-34.04734686465655
RUE DE VALEUR,18.830995109407663,-34.04773519592443
DOHENY,18.831109370901977,-34.04650975334663
BIDOLI,18.831356728423703,-34.04637213729483
CHIANTI,18.83157821621018,-34.046694736355825
BELLAGIO,18.831504496275212,-34.04547307158081
DE LA SANTE,18.832569075422064,-34.045699906804394
DE LA CHANCE,18.833325474875352,-34.04524341160648
MARGAUX,18.832331996046243,-34.044329268414316
TALHANA HILL,18.831471821096592,-34.042883400127316
BERGERAC,18.829385451895114,-34.04316450251206
BACCHUS,18.829800403754227,-34.04335094827235
AVENUE PROVENCE,18.82976713761974,-34.04317007380965
SARBONNE,18.829881318071642,-34.04383006312338
STRADELLA,18.83035900165397,-34.044363103360915
CHALBRE,18.829578063093365,-34.044490008934474
DEWBERRY,18.828925852034306,-34.0458008192551
CHABLIS,18.82994475312109,-34.045423430933205
KLEIN HELDERBERG,18.826359505063415,-34.047471800141096
BEANKE ,18.82560832511478,-34.047626249583324
BERGHOEWE,18.824942460656356,-34.0472646941659
CHRISTOFF,18.8251386364283,-34.04697429447788
LECCINO,18.829772066825146,-34.04929314176094
BROADLANDS,18.825280247423514,-34.05223256396762
TUDOR LODGE,18.822543077203836,-34.05066450317814
VREDELUST,18.821529641142643,-34.04891182904971
LA HEY,18.820652044062843,-34.051793168282266
CONDEV,18.816340723883233,-34.05618499582907
PERSSE,18.818135262690703,-34.05712647930949
PYRACANTHA,18.818135262690703,-34.05712647930949
PENINSULA HEIGHTS,18.818619857041398,-34.05582391562977
NEETHLING,18.82134527904278,-34.05501711721387
BUDDLEIA,18.821920775161175,-34.05722893347209
WORLD'S VIEW,18.822292080028845,-34.058544254567046
RENDEZVOUS,18.822749438864047,-34.05637143294903
CEDARWOOD PRIVATE ESTATE ,18.82825156177026,-34.055158746566555
DENNEHOEK,18.829067801540226,-34.055208402477696
LA BARRAGE,18.83010186692976,-34.05933204247618
BALSAM,18.82706859323157,-34.05882070862739
SAINT EMILLION,18.828799724611674,-34.06312789283344
MATORO,18.82832417486787,-34.06528411604819
CHASSELAS,18.827691587322487,-34.06622982881433
CHARISMA PARK,18.83304087563714,-34.06645132098601
BARLINKA PARK,18.832510234559997,-34.06299769495805
STRATFORD VILLAGE ,18.83444193956263,-34.06402715482799
CYLNOR,18.835493033725154,-34.063614838466954
PALAZZO ESTATE,18.835888253886427,-34.0637551033961
GLENVISTA,18.835888253886427,-34.0637551033961
VAN HER,18.836888109014403,-34.06294957338221
CARRIES,18.836944699827352,-34.06219011558
VILLA ROSA,18.837711483532754,-34.06127691603629
DISTANT WATERS,18.832015841479485,-34.06146667092868
DE BLOEM,18.833502711607558,-34.05840136872799
HARRISON,18.83452375054478,-34.05531278340812
ACTON HEIGHTS,18.83403087163409,-34.05661853281056
HAZELL,18.838626186181017,-34.060585375466836
KENNET,18.840560417149106,-34.06014164665695
LEWES,18.841133447794128,-34.05920029978502
LUDWIG MUHL,18.842505997010736,-34.05718040341499
JOHN RUMBLE,18.844414835795597,-34.057065636387875
MURDOCK,18.844414835795597,-34.057065636387875
CHARLOTTE VICTORIA HEIGHTS,18.845560046312595,-34.0562141535717
LEYLANDS,18.84565831920005,-34.05651502203632
RENSCHE,18.8456796607942,-34.05782676184762
COLLEENS,18.8467241698223,-34.05992410599061
SERENO TERRACE,18.846222736712,-34.06149663409467
MANNINGS,18.845018644971876,-34.0607806672672
MITCHELL BAKER,18.842812640960325,-34.05958560335601
MINORCA,18.841946997760314,-34.061667007945026
CASTILLE,18.841946997760314,-34.061667007945026
ANDULUSIA,18.8408966658752,-34.06314189224548
HOEVELD,18.844488832328253,-34.062867020014146
RUE ORLEANS,18.847106623862835,-34.06216711605944
RUE BELON,18.84688566216967,-34.063363610836895
RUE SEINE,18.84656280820442,-34.06417232314168
RUE LE HAVRE,18.84703577445394,-34.06476340771285
RUE MONTCLAIR,18.846703824224257,-34.066892836957464
BERRYDELL,18.84107924930681,-34.06740406695651
GOLDEN POND,18.839794776238264,-34.06309989264889
THE CROFTS,18.838837676143328,-34.06468080988443
MIRA MONTE,18.837096010942098,-34.06480277314978
GISELA CLOSE,18.83378000992161,-34.06766261433596
SHORTLAND VILLAGE,18.833149102404306,-34.06804941300411
LOUIE,18.83236628273613,-34.067680978382754
HEIDI,18.83237633291875,-34.06857349665781
GRISELDA,18.833308027115653,-34.07081278626119
VIEW MOUNT,18.834004414681246,-34.07130054937377
UITZIG,18.835804802985606,-34.070347356327495
RUIMSIG,18.836267845922027,-34.07128780819951
VIEWFIELD,18.838721079882987,-34.074076746468435
KINGSTON ,18.839369348419417,-34.06955196904272
LOUIS TRICHART,18.84215630830935,-34.07116929923898
CAP D'OR,18.844080978363696,-34.07161072854404
DUMMER,18.84655791528046,-34.07265562031762
DORHILL,18.84691527311464,-34.073460671936964
GOLDMAN,18.843612410727307,-34.07435577775351
RUE DE JACQUELINE,18.844354653899863,-34.079139277944904
AUDAS,18.84507082015744,-34.07990422076704
BRIGHT,18.845756942845625,-34.0806939104791
LOURENSFORD,18.847771749344027,-34.07929005446568
HEUWELKROON,18.85067563853753,-34.07943447971162
STELLENDAL,18.84741806802564,-34.07865404607302
PINEWOODS,18.848585994628245,-34.076832169177834
PAREL VALLEI,18.85123632121279,-34.07584373447039
JACQUES HILL,18.852333500025694,-34.07576392192854
ECCLESTONE,18.85307907687786,-34.07533208542207
OAKDALE ESTATE,18.85229619854851,-34.073147628685355
MCLEOD,18.85149747088618,-34.0723371413578
RADLOFF,18.850295552978153,-34.07532196477833
PRELLER,18.849635544894966,-34.06913448136747
OAKDALE MEWS,18.85335490950396,-34.071559556352604
WESSITTER WOODS,18.85398796874267,-34.07246859193954
LA PIAZZA,18.854339411656294,-34.07271918157117
BULTIES,18.855343244925162,-34.074631588302644
BULTIES HAMLET,18.85610760480573,-34.073829479027246
BUITENZORG,18.85693281269858,-34.071516445528445
ANNE-MARIE,18.858370112528483,-34.069314654083506
RYANS,18.862724408722002,-34.0687125607427
OLDENLAND ,18.862719829323886,-34.06870873940049
KNIGHTSBRIDGE GARDENS,18.86070517112404,-34.06644071222788
LEVY,18.85894610117966,-34.06712611441378
LEDBURY,18.85821177656446,-34.066327423862845
WATERSMEET,18.8576522734944,-34.065222416244964
CEDAR HILL ESTATE,18.85813321849027,-34.06439255632309
PINECROFT,18.85454513171413,-34.06530667490366
77 ON DUMMER,18.85141458231033,-34.067105700602056
MONT SAINT MICHEL,18.84974209962217,-34.06749750724748
BAYVIEW HEIGHTS,18.847806463386835,-34.06802701971237
RUE MONTPELLIER,18.847806463386835,-34.06802701971237
RUE NORMANDIE,18.84862849032903,-34.06737528292298
RUE ALMES,18.84880350714481,-34.06648524531008
NUT WOOD,18.85079072540799,-34.06545994147665
RUE DINARD,18.85067555765077,-34.06479042260153
RUE NANTES,18.849369014643667,-34.064074373189605
CANELLUN,18.850752027926966,-34.06259051170879
KALDEN,18.853448716826787,-34.06039829757547
BROAD OAKS,18.852598354414944,-34.06102213223451
NUTWOOD GARDENS,18.84999674129155,-34.06143819136368
WAYVERRICK,18.8477952887882,-34.06168207088142
SUMMERWOOD ESTATE,18.847796806221655,-34.06049565205533
MARIANNE,18.84927126532301,-34.05871245491036
EDAN,18.853336827398362,-34.05583250422597
LA ESTANCIA,18.854571296647585,-34.05886759156173
LA SANDRA,18.855641588680193,-34.059439066550944
SILVERBOOMKLOOF,18.856884513309712,-34.05745717330814
THE CLOUDS,18.856641292067764,-34.05652381385645
LIDO LORRAINE,18.855533043950473,-34.05523108705427
STRAIGHTWAY,18.860651071954504,-34.05848213082794
HELDERRAND,18.862093516859407,-34.06034123459742
TORWOOD HEIGHTS,18.85615401883572,-34.0616208088804
ALPHEN GLADE,18.865526456295015,-34.06632273025301
SHADY GLEN,18.86416357248973,-34.06138254207915
ERINVALE,18.882322084623862,-34.053120788012976
THOM,18.880623751963,-34.07747148612621
VERGEZICHT ESTATE,18.881956733473032,-34.07640468709954
VERGEZICHT ESTATE ,18.881557350828377,-34.076539708377204
LANNER,18.88338282857628,-34.07395144625956
UITGIFT,18.88052199128672,-34.07347990807439
LYON,18.88052199128672,-34.07347990807439
LANDDROSKOP,18.88234263143884,-34.06874192260216
WINERY,18.891127488271135,-34.06933920184083
MANORHOUSE,18.890267100227092,-34.06817764151951
EDMONTON ,18.886761962637415,-34.068732094828206
LANGKLOOFBERG,18.881265063326886,-34.06486434795244
TRIPLETS,18.883519717664313,-34.06021240028663
BATALEUR,18.88080392738532,-34.059211361409176
PEREGRINE,18.8802644900707,-34.05583238393202
BUZZARD,18.879608186164287,-34.05876619658227
INISH ERIN,18.879468125702953,-34.05968786528945
AYERS,18.879468125702953,-34.05968786528945
CALLA,18.879679574334553,-34.06224430811042
SNEEUKOP,18.87983575673003,-34.06467814708101
GOLDEN HIND,18.865112591812267,-34.069641516884445
PARFITT,18.870281538814027,-34.072750564681314
THEUNISEN,18.872244981104313,-34.07356173531046
SLABBERT,18.872857105112416,-34.07260450536935
SLEIGH,18.87461923705993,-34.073393587801874
SQUIRRELS,18.87471066741029,-34.07218299489746
HENDRIKSZ,18.879488698944527,-34.06971730870553
RESIDENTIA,18.87882332629308,-34.071393481096784
LABORIE,18.879070058700158,-34.07318098729524
STRANGMAN,18.879746682379007,-34.07374735397661
IMMELMAN,18.878170861217303,-34.07447603454963
HEWAT,18.877876655557227,-34.07565673130498
OUWE WERF,18.87861254791965,-34.07712031063611
GRUYTHOF,18.86998312895836,-34.077821296499
THE LODGE,18.868214606040773,-34.081148268656925
DRAMA,18.86746362005525,-34.0794345766411
CLOETENBERG,18.864696430348282,-34.08078609252854
PINEGROVE,18.86416484828991,-34.07992906259697
SWALLE,18.866078516694365,-34.07815066446644
AINSWORTH,18.8662862168005,-34.07593991521633
LICHTENSTEIN,18.867433009651783,-34.076134984285
ALVIN,18.866620831330025,-34.07230490236003
ALBOURNE ESTATE,18.85845323402621,-34.07694570136299
LIBERTRAU,18.860756044254227,-34.0792446006434
BOASE,18.85973851860854,-34.08185108645191
MOUNTAIN VIEW CLOSE ,18.86104046706668,-34.08051395247515
GABLE,18.858261718761405,-34.081024501817815
OATLANDS,18.856834841565078,-34.081647150833554
PINEGROVE PLACE ,18.85756672440469,-34.079586176486636
DANRUST,18.856488129163054,-34.07763523155105
CALEDON COURT,18.85135343306045,-34.0817540795372
AILSA CRAIG,18.85271764717707,-34.08122957640219
LOURENS,18.851368005227723,-34.08579891018237
OUDEHUIS,18.851429992484263,-34.084241612385505
RIDGILL,18.85345302380754,-34.08554448203877
GODFREY,18.852631403212744,-34.08691380597435
FAGAN,18.85382682259697,-34.08662449358406
SOMERSET OAKS,18.85545029383718,-34.086166640350484
LOGIE,18.857768025449307,-34.08327096623266
GEERINGH,18.859472822295253,-34.083245881340275
GRACELAND PLACE,18.858594570357024,-34.08420069638813
ALDERSLEA,18.860091971727787,-34.085203869652865
VILLA MONT,18.862829317408664,-34.087998984833376
BALLYERIN,18.862829317408664,-34.087998984833376
GREEN OAKS ESTATE,18.862411864256824,-34.08922176247264
CHERRYWOOD GARDENS,18.86159555572416,-34.0879947822565
BIZWENI,18.860822450324775,-34.08891796511175
LOURENS RIVER ESTATE,18.85944524695666,-34.086875884031684
LOURENS RIVER ESTATE ,18.85839917337194,-34.08763860804607
OAKBRIDGE VILLAGE 1,18.858955604345777,-34.08917051391212
OAKBRIDGE VILLAGE 4,18.86037712867293,-34.09108335359208
OAKBRIDGE VILLAGE 3,18.85988326903663,-34.09066583985483
OAKBRIDGE VILLAGE 2,18.860682293338026,-34.09000864100151
OAKBRIDGE,18.860925758744333,-34.0902162667041
OAKBRIDGE VILLAGE 5,18.860925758744333,-34.0902162667041
BROOKSIDE,18.863299276956408,-34.091848070658244
BROOKSIDE VILLAGE,18.863610166301957,-34.092606040071594
ARUN PLACE,18.860456174417447,-34.0927618233562
ARUN,18.8614020966241,-34.09349517256621
SCHAPENBERG,18.863220290128574,-34.09327723743953
YELLOWOOD,18.865232817583564,-34.093730218871855
MOPANI,18.865866210496378,-34.093652031093626
MARULA,18.865866210496378,-34.093652031093626
NIGHTINGALE CLOSE,18.864622324855862,-34.09065537641839
FORUM,18.867252845153246,-34.090782205134786
DE POORT,18.86663996381827,-34.09078604820569
SHEPARDS,18.866750767293468,-34.091232421141704
LEOPARDS,18.86693522585483,-34.091279948891724
REMUS,18.869483908583682,-34.09066289157679
CASSIUS,18.870320538903496,-34.090663777452924
CAESER,18.87034923924791,-34.08967890016128
VIA APPIA,18.86858234082931,-34.08864703776628
MONT VUE,18.86377336366043,-34.08738694197676
REX,18.87150888104755,-34.08766522609762
GABBRO,18.875622083780097,-34.094156433282265
BOSKLOOF,18.872142833076982,-34.09577473953738
ASHWELL GARDENS,18.868908577655443,-34.092316562616176
UPPER BERG,18.86832575096479,-34.09270809741476
MANDEVILLA,18.868063091999634,-34.09493906914584
PAEONIA,18.868762316313347,-34.09461752684166
DAFFODIL ,18.865426958101043,-34.09685916673072
MARABOU,18.865977433322026,-34.09649482834922
MARABOU ,18.867927530783152,-34.09652384511551
TROUT,18.871282548614406,-34.09722120390176
MZURI,18.87174357071393,-34.09826647460314
ANTILIA,18.871462334795353,-34.099378191503895
SUMMER HILL,18.871278087017778,-34.099868169849834
BEECHWOOD ESTATE,18.87330973970469,-34.101018386449695
FAIRY GLEN,18.875283222492694,-34.0997688269953
HANNA-LYNN,18.874533852066662,-34.0988050340677
SABRINA,18.874311757241763,-34.09828985205396
WESTACRE,18.873715073629644,-34.098618594638786
PERSIUS,18.872612960611907,-34.09965184800837
CAROLINE,18.873827978761273,-34.09794778352876
ATTALIA,18.87749759177217,-34.10047858812581
SATARA,18.88008946169056,-34.10279237889285
SILWERMIST,18.879104993004642,-34.10266442288241
MILSON,18.876693937385184,-34.10312703347588
AVERSHAM,18.87679047782046,-34.10304115741449
FAIRHAVENS,18.87708312921046,-34.102065560058996
WINDEMERE,18.876161012212766,-34.10106140583715
WELGEVONDEN ,18.876368002334733,-34.10043935938663
LARKHALL,18.875371925570548,-34.10210692390771
AUSTEN,18.875430363310667,-34.102854568470796
WELLS,18.87498400853994,-34.10322941049121
TOBACCO,18.907625170976484,-34.103401053358205
JOE FOURIE,18.900413572907212,-34.118938582420085
MANSION,18.900950272526654,-34.119367235258174
BARNABAS SHAW,18.903327337497327,-34.11768104643414
RICHARD RIDGILL,18.903327337497327,-34.11768104643414
MARSH ALLISTON,18.903165865769978,-34.117367643265915
SIR LOWRY'S PASS,18.90922137413443,-34.117097305748594
MATAUNG,18.909094500333858,-34.11988514302459
MAHANYELE,18.909961614185814,-34.11982943723087
KHORHOEK ,18.911963150019872,-34.11781175343615
OLD SIR LOWRYS PASS,18.911963150019872,-34.11781175343615
ASHWOOD,18.912954684834077,-34.11865482716774
BRITS,18.912935525866068,-34.119008339340716
BAKOENA,18.910420749673616,-34.12046984834266
BILLET,18.910984894841995,-34.12135373953941
GISELA,18.909550431261493,-34.123124164321354
NISSEN,18.90937909684861,-34.12206476131485
MAGWEBU,18.90961562371201,-34.121756167420074
BRINKHUIS,18.907389997611723,-34.11899661469604
FOREST VILLAGE,18.900948418788317,-34.12511700492875
BLUE ROCK,18.9026818849155,-34.12471680846554
N2,18.9056869191818,-34.129605386713564
GALLOP,18.909177819024787,-34.12702085002532
PERSHERON,18.910484484271514,-34.125335422529105
HANOVARIAN,18.910098631489472,-34.125558651730145
CANTER,18.91777829047967,-34.125464867116676
POLO CROSS,18.920106453566447,-34.1255768400464
LIPPIZANER,18.919147816629504,-34.12736883382501
BRIDLE PATH,18.92413680486985,-34.12317540500382
ARABIAN,18.923306402218305,-34.12327014931579
LILLY,18.915508738180144,-34.119774313297285
SHOPANE,18.913598265743772,-34.11876551051451
VIA LUCIA ,18.916962862920112,-34.11792766593075
VIA TRE DONNE,18.916742817409542,-34.11874872995953
VIA CONCETTA,18.916742817409542,-34.11874872995953
VIA LUCIA,18.92075615552414,-34.11663593628891
VIA MARIA,18.92075615552414,-34.11663593628891
IDIOM,18.921176611045084,-34.111766744665815
LONGWAY UP,18.921176611045084,-34.111766744665815
VIA LESLEY,18.922660935328338,-34.1153052186141
VIA ZUZARA,18.923766440216834,-34.11499631271853
BEZWENI,18.926211015322988,-34.11289404640977
VIA LYDIA ,18.925291789167602,-34.11609959067751
GLADES,18.921701924999045,-34.10833442339423
WATERS EDGE,18.917808339880427,-34.09873076630465
DE WERF,18.92783008888838,-34.09777545254845
EASTRIDGE,18.929516967470565,-34.09662673302735
UITKYK,18.92602880034072,-34.04445851186221
ELANDS KLOOF,18.919582368326626,-34.13732373541293
ROCKVIEW DAM,18.948975690646368,-34.16430329767265
SWEETWATERS,18.909689160710546,-34.14175338902895
CLEARWATERS,18.909689160710546,-34.14175338902895
LITTLE BROOK,18.901937580973787,-34.15083863728517
SIR LOWRY'S PASS VIEWPOINT SERVICE,18.910402649286873,-34.158114752677726
FAURE MARINE,18.854497673662284,-34.241605452022384
BLUSHING BRIDE,18.846631960317676,-34.17055092249768
STEENBRAS DAM,18.85501797499548,-34.179982839269684
SUIKERBOSSIE,18.850787101418195,-34.169050530007794
UPPER WATT,18.868012519341537,-34.16278676721475
HAHN,18.864194654267564,-34.164741125691215
JANNIE STORM,18.86790555169679,-34.161437942477825
BELL AIR,18.868861799393006,-34.15656429483135
ULEX,18.86403926845238,-34.15220774932426
ROBINA,18.862298407129323,-34.151151045453
ANTIGUA ISLAND,18.858424301086924,-34.15020005624513
ST CROIX,18.8563818258403,-34.15078366313029
SAN MARCO,18.85632831317377,-34.15004661759185
ST MARTINS,18.857088944191883,-34.1494863166178
PALM BEACH,18.855704357092232,-34.14872517798744
MONTEGO BAY,18.856207226003832,-34.148299803570566
WATERWAYS,18.856523594076734,-34.14802311311857
HARBOUR ISLAND,18.85778565766575,-34.148947183530936
LEMOENBOOM,18.858437455910625,-34.14862017899628
ANTILLES,18.853867622762692,-34.14582548215587
SAN JUAN,18.853852042675033,-34.146350566379546
CAYMAN BEACH,18.8530403147657,-34.14539094195614
BLOUBOS,18.853232480110865,-34.143232907072914
OCTOPUS,18.852484681321112,-34.142301153966535
GORDON'S BAY,18.85191260460828,-34.141786326549536
FLOW,18.84876814244116,-34.13784688324611
GALJOEN,18.849337715842594,-34.13834272066016
INKVIS,18.85115978817565,-34.13868595520547
JAN BRUIN,18.850425690658152,-34.139911116309335
KATONKEL,18.850710938974068,-34.14029426416253
LEERVIS,18.851160830609633,-34.14085047468547
DALLAS,18.85271292942005,-34.13941579726002
HOUSTON,18.853079967701493,-34.13920663686861
PLAY,18.851856734807033,-34.13829689501681
GRAISON,18.852229123371128,-34.13819141823909
ASBIJAN,18.853952499103414,-34.13840758698952
SOUTHFORK,18.85399188715236,-34.1398387805278
FARLOW,18.85357004243652,-34.141711165097426
CRYSTAL CREEK,18.856957347892244,-34.14205900820861
DENNEHOF,18.861390056394747,-34.138661869846196
NAZLI,18.86199982147444,-34.13765286546594
WACK WACK,18.86317488020788,-34.140549736526886
KLEIN PLASIE,18.86323140011755,-34.142668920140814
HARBOUR PARK,18.8572478095268,-34.1459345587707
CASTELLANA,18.859314000294738,-34.14637239864208
BERGAMOT,18.859945394853877,-34.14692845984468
